Date,Petrol (USD)
6/9/2003,74.59
6/16/2003,74.47
6/23/2003,74.42
6/30/2003,74.35
7/7/2003,74.28
7/14/2003,74.21
7/21/2003,75.07
7/28/2003,75.10
8/4/2003,75.12
8/11/2003,75.44
8/18/2003,75.81
8/26/2003,76.05
9/1/2003,76.13
9/8/2003,76.23
9/15/2003,76.20
9/22/2003,76.15
9/29/2003,76.08
10/6/2003,76.43
10/13/2003,75.90
10/20/2003,76.05
10/27/2003,76.00
11/3/2003,76.00
11/10/2003,75.94
11/17/2003,75.93
11/24/2003,76.02
12/1/2003,76.00
12/8/2003,75.97
12/15/2003,75.96
12/22/2003,75.92
12/29/2003,75.94
1/5/2004,75.88
1/12/2004,75.90
1/19/2004,76.36
1/26/2004,76.44
2/2/2004,76.48
2/9/2004,76.50
2/16/2004,76.44
2/23/2004,76.38
3/1/2004,76.32
3/8/2004,76.73
3/15/2004,77.39
3/22/2004,77.44
3/29/2004,77.59
4/5/2004,77.86
4/12/2004,77.88
4/19/2004,78.04
4/26/2004,78.40
5/4/2004,79.28
5/10/2004,80.30
5/17/2004,81.49
5/24/2004,82.13
5/31/2004,82.35
6/7/2004,82.44
6/14/2004,81.54
6/21/2004,81.04
6/28/2004,80.41
7/5/2004,79.87
7/12/2004,80.34
7/19/2004,80.84
7/26/2004,80.87
8/2/2004,80.86
8/9/2004,81.18
8/16/2004,81.25
8/23/2004,81.51
8/31/2004,81.53
9/6/2004,81.37
9/13/2004,81.31
9/20/2004,81.28
9/27/2004,81.63
10/4/2004,82.05
10/11/2004,83.11
10/18/2004,83.35
10/25/2004,83.94
11/1/2004,84.27
11/8/2004,84.34
11/15/2004,84.26
11/22/2004,81.46
11/29/2004,84.17
12/6/2004,84.06
12/13/2004,82.73
12/20/2004,81.46
12/27/2004,81.20
1/3/2005,81.17
1/10/2005,79.84
1/17/2005,78.93
1/24/2005,78.93
1/31/2005,79.54
2/7/2005,79.84
2/14/2005,80.03
2/21/2005,80.15
2/28/2005,80.45
3/7/2005,81.16
3/14/2005,81.64
3/21/2005,82.70
3/28/2005,83.40
4/4/2005,83.91
4/11/2005,85.61
4/18/2005,85.63
4/25/2005,85.51
5/2/2005,85.44
5/9/2005,85.36
5/16/2005,85.27
5/23/2005,84.77
5/30/2005,84.18
6/6/2005,84.01
6/13/2005,84.99
6/20/2005,85.52
6/27/2005,86.73
7/4/2005,87.49
7/11/2005,87.73
7/18/2005,88.55
7/25/2005,89.00
8/1/2005,89.25
8/8/2005,89.67
8/15/2005,90.56
8/22/2005,90.77
8/29/2005,91.42
9/5/2005,94.37
9/12/2005,95.07
9/19/2005,94.41
9/26/2005,93.33
10/3/2005,93.51
10/10/2005,94.25
10/17/2005,94.14
10/24/2005,93.47
10/31/2005,92.79
11/7/2005,92.47
11/14/2005,90.53
11/21/2005,88.61
11/28/2005,87.35
12/5/2005,87.35
12/12/2005,87.20
12/19/2005,87.56
12/26/2005,87.88
1/2/2006,88.03
1/9/2006,88.56
1/16/2006,89.01
1/23/2006,89.55
1/30/2006,89.88
2/6/2006,89.73
2/13/2006,89.65
2/20/2006,89.60
2/27/2006,89.51
3/6/2006,89.37
3/13/2006,89.55
3/20/2006,90.19
3/27/2006,91.16
4/3/2006,91.78
4/10/2006,92.77
4/18/2006,94.23
4/24/2006,95.35
5/1/2006,96.13
5/8/2006,96.46
5/15/2006,96.39
5/22/2006,96.10
5/29/2006,95.36
6/5/2006,95.24
6/12/2006,95.49
6/19/2006,95.44
6/26/2006,94.97
7/3/2006,95.27
7/10/2006,95.69
7/17/2006,96.88
7/24/2006,97.78
7/31/2006,97.83
8/7/2006,98.05
8/14/2006,97.82
8/21/2006,95.74
8/28/2006,94.40
9/4/2006,92.88
9/11/2006,91.48
9/18/2006,89.78
9/25/2006,88.20
10/2/2006,86.95
10/9/2006,86.60
10/16/2006,85.91
10/23/2006,85.74
10/30/2006,85.60
11/6/2006,85.54
11/13/2006,85.49
11/20/2006,85.45
11/27/2006,85.47
12/4/2006,85.46
12/11/2006,87.44
12/18/2006,87.70
12/25/2006,87.90
1/1/2007,87.85
1/8/2007,87.66
1/15/2007,87.10
1/22/2007,86.28
1/29/2007,85.66
2/5/2007,85.62
2/12/2007,86.12
2/19/2007,86.60
2/26/2007,87.07
3/5/2007,87.74
3/12/2007,88.48
3/19/2007,88.93
3/26/2007,89.32
4/2/2007,90.47
4/10/2007,91.18
4/16/2007,91.99
4/23/2007,92.93
4/30/2007,93.45
5/7/2007,94.43
5/14/2007,95.07
5/21/2007,95.71
5/28/2007,96.16
6/4/2007,96.51
6/11/2007,96.61
6/18/2007,96.56
6/25/2007,96.54
7/2/2007,96.36
7/9/2007,96.20
7/16/2007,96.21
7/23/2007,96.23
7/30/2007,96.20
8/6/2007,96.15
8/13/2007,96.00
8/20/2007,95.31
8/27/2007,95.00
9/3/2007,94.80
9/10/2007,94.63
9/17/2007,94.65
9/24/2007,94.91
10/1/2007,96.39
10/8/2007,97.14
10/15/2007,97.19
10/22/2007,97.81
10/29/2007,98.26
11/5/2007,99.36
11/12/2007,100.74
11/19/2007,101.47
11/26/2007,102.13
12/3/2007,102.58
12/10/2007,102.67
12/17/2007,102.60
12/24/2007,102.53
12/31/2007,102.66
1/7/2008,103.37
1/14/2008,103.82
1/21/2008,104.22
1/28/2008,104.22
2/4/2008,104.03
2/11/2008,103.67
2/18/2008,103.70
2/25/2008,104.65
3/3/2008,105.24
3/10/2008,105.96
3/17/2008,106.41
3/24/2008,106.90
3/31/2008,107.10
4/7/2008,107.24
4/14/2008,107.61
4/21/2008,108.57
4/28/2008,109.50
5/5/2008,110.30
5/12/2008,111.04
5/19/2008,112.96
5/26/2008,114.79
6/2/2008,116.03
6/9/2008,116.86
6/16/2008,117.69
6/23/2008,118.44
6/30/2008,118.84
7/7/2008,119.28
7/14/2008,119.44
7/21/2008,119.40
7/28/2008,116.91
8/4/2008,115.06
8/11/2008,113.92
8/18/2008,112.22
8/25/2008,112.02
9/1/2008,112.20
9/8/2008,112.55
9/15/2008,112.51
9/22/2008,110.81
9/29/2008,109.85
10/6/2008,109.45
10/13/2008,107.04
10/20/2008,102.66
10/27/2008,98.62
11/3/2008,97.40
11/10/2008,95.89
11/17/2008,94.83
11/24/2008,92.79
12/1/2008,91.47
12/8/2008,90.16
12/15/2008,89.07
12/22/2008,88.01
12/29/2008,87.34
1/5/2009,85.42
1/12/2009,86.02
1/19/2009,86.19
1/26/2009,87.42
2/2/2009,88.16
2/9/2009,89.28
2/16/2009,90.12
2/23/2009,90.33
3/2/2009,90.28
3/9/2009,90.15
3/16/2009,90.16
3/23/2009,90.16
3/30/2009,91.35
4/6/2009,93.72
4/13/2009,94.11
4/20/2009,94.62
4/27/2009,95.13
5/4/2009,95.60
5/11/2009,96.59
5/18/2009,97.54
5/25/2009,98.90
6/1/2009,99.39
6/8/2009,100.59
6/15/2009,101.98
6/22/2009,102.81
6/29/2009,103.30
7/6/2009,103.57
7/13/2009,102.78
7/20/2009,102.22
7/27/2009,102.17
8/3/2009,102.36
8/10/2009,103.01
8/17/2009,103.96
8/24/2009,104.70
8/31/2009,105.11
9/7/2009,106.85
9/14/2009,106.43
9/21/2009,105.96
9/28/2009,105.44
10/5/2009,104.87
10/12/2009,104.71
10/19/2009,105.08
10/26/2009,106.76
11/2/2009,107.43
11/9/2009,108.10
11/16/2009,108.48
11/23/2009,108.73
11/30/2009,108.79
12/7/2009,108.64
12/14/2009,108.50
12/21/2009,107.47
12/28/2009,107.44
1/4/2010,109.34
1/11/2010,110.72
1/18/2010,111.60
1/25/2010,111.87
2/1/2010,111.91
2/8/2010,111.95
2/15/2010,111.89
2/22/2010,111.56
3/1/2010,112.42
3/8/2010,113.71
3/15/2010,115.46
3/22/2010,116.59
3/29/2010,117.28
4/5/2010,119.29
4/12/2010,119.94
4/19/2010,120.55
4/26/2010,120.99
5/3/2010,121.18
5/10/2010,121.31
5/17/2010,121.30
5/24/2010,119.93
5/31/2010,118.54
6/7/2010,118.20
6/14/2010,117.87
6/21/2010,117.80
6/28/2010,117.88
7/5/2010,117.91
7/12/2010,117.39
7/19/2010,116.85
7/26/2010,116.61
8/2/2010,116.51
8/9/2010,116.35
8/16/2010,116.34
8/23/2010,115.64
8/30/2010,114.98
9/6/2010,114.59
9/13/2010,114.66
9/20/2010,115.06
9/27/2010,115.39
10/4/2010,116.01
10/11/2010,116.78
10/18/2010,117.28
10/25/2010,117.74
11/1/2010,118.18
11/8/2010,118.67
11/15/2010,118.80
11/22/2010,118.99
11/29/2010,119.21
12/6/2010,120.54
12/13/2010,121.68
12/20/2010,122.31
12/27/2010,123.44
1/3/2011,124.85
1/10/2011,127.40
1/17/2011,127.87
1/24/2011,128.35
1/31/2011,128.55
2/7/2011,128.64
2/14/2011,128.73
2/21/2011,128.92
2/28/2011,129.72
3/7/2011,131.28
3/14/2011,132.18
3/21/2011,133.11
3/28/2011,132.44
4/4/2011,132.81
4/11/2011,133.68
4/18/2011,135.06
4/25/2011,135.62
5/2/2011,136.29
5/9/2011,137.05
5/16/2011,136.40
5/23/2011,136.11
5/30/2011,135.57
6/6/2011,135.62
6/13/2011,135.86
6/20/2011,136.03
6/27/2011,134.86
7/4/2011,133.43
7/11/2011,134.18
7/18/2011,134.97
7/25/2011,135.66
8/1/2011,136.07
8/8/2011,136.46
8/15/2011,135.95
8/22/2011,134.56
8/29/2011,134.32
9/5/2011,134.62
9/12/2011,135.00
9/19/2011,135.40
9/26/2011,135.65
10/3/2011,135.02
10/10/2011,134.47
10/17/2011,134.49
10/24/2011,134.66
10/31/2011,134.73
11/7/2011,134.41
11/14/2011,133.68
11/21/2011,133.38
11/28/2011,133.17
12/5/2011,132.78
12/12/2011,132.53
12/19/2011,132.49
12/26/2011,132.41
1/2/2012,132.40
1/9/2012,132.68
1/16/2012,133.29
1/23/2012,133.72
1/30/2012,134.10
2/6/2012,134.25
2/13/2012,134.90
2/20/2012,135.21
2/27/2012,136.21
3/5/2012,137.30
3/12/2012,137.90
3/19/2012,138.96
3/26/2012,139.48
4/2/2012,140.99
4/9/2012,141.97
4/16/2012,142.17
4/23/2012,141.76
4/30/2012,141.00
5/7/2012,140.14
5/14/2012,138.29
5/21/2012,135.77
5/28/2012,134.37
6/4/2012,134.06
6/11/2012,133.67
6/18/2012,131.99
6/25/2012,131.55
7/2/2012,130.50
7/9/2012,131.06
7/16/2012,131.49
7/23/2012,132.21
7/30/2012,132.78
8/6/2012,133.39
8/13/2012,134.27
8/20/2012,135.72
8/27/2012,137.10
9/3/2012,138.03
9/10/2012,138.91
9/17/2012,139.42
9/24/2012,139.54
10/1/2012,138.43
10/8/2012,138.24
10/15/2012,138.35
10/22/2012,138.29
10/29/2012,136.98
11/5/2012,136.43
11/12/2012,135.09
11/19/2012,134.56
11/26/2012,134.38
12/3/2012,133.05
12/10/2012,132.55
12/17/2012,131.98
12/24/2012,131.95
12/31/2012,131.92
1/7/2013,131.86
1/14/2013,132.00
1/21/2013,132.21
1/28/2013,132.95
2/4/2013,134.38
2/11/2013,135.56
2/18/2013,136.86
2/25/2013,138.50
3/4/2013,139.47
3/11/2013,140.00
3/18/2013,137.58
3/25/2013,137.09
4/1/2013,137.30
4/8/2013,137.31
4/15/2013,137.11
4/22/2013,135.68
4/29/2013,134.66
5/6/2013,133.42
5/13/2013,133.12
5/20/2013,133.17
5/27/2013,133.64
6/3/2013,134.04
6/10/2013,134.30
6/17/2013,134.46
6/24/2013,134.52
7/1/2013,133.44
7/8/2013,133.77
7/15/2013,134.95
7/22/2013,136.04
7/29/2013,136.87
8/5/2013,137.02
8/12/2013,137.13
8/19/2013,137.00
8/28/2013,136.83
9/2/2013,137.14
9/9/2013,137.60
9/16/2013,137.47
9/23/2013,136.95
9/30/2013,133.40
10/7/2013,131.62
10/14/2013,131.67
10/21/2013,131.53
10/28/2013,131.42
11/4/2013,129.92
11/11/2013,129.71
11/18/2013,129.89
11/25/2013,130.03
12/2/2013,130.25
12/9/2013,130.76
12/16/2013,130.96
12/23/2013,130.05
12/30/2013,130.03
1/6/2014,130.26
1/13/2014,130.36
1/20/2014,129.37
1/27/2014,129.02
2/3/2014,128.85
2/10/2014,128.81
2/17/2014,129.16
2/24/2014,129.20
3/3/2014,129.36
3/10/2014,129.39
3/17/2014,128.76
3/24/2014,128.57
3/31/2014,128.76
4/7/2014,128.71
4/14/2014,128.89
4/21/2014,129.11
4/28/2014,129.09
5/5/2014,129.27
5/12/2014,129.50
5/19/2014,129.42
5/26/2014,129.51
6/2/2014,129.63
6/9/2014,129.69
6/16/2014,129.88
6/23/2014,130.14
6/30/2014,130.69
7/7/2014,131.10
7/14/2014,131.11
7/21/2014,131.04
7/28/2014,130.83
8/4/2014,129.63
8/11/2014,129.41
8/18/2014,129.29
8/25/2014,128.34
9/1/2014,128.01
9/8/2014,128.34
9/15/2014,128.43
9/22/2014,128.62
9/29/2014,128.59
10/6/2014,126.78
10/13/2014,126.50
10/20/2014,125.40
10/27/2014,125.11
11/3/2014,123.94
11/10/2014,122.94
11/17/2014,122.50
11/24/2014,122.29
12/1/2014,121.18
12/8/2014,119.83
12/15/2014,116.30
12/22/2014,113.66
12/29/2014,113.16
1/5/2015,111.06
1/12/2015,108.87
1/19/2015,106.83
1/26/2015,106.32
2/2/2015,106.04
2/9/2015,106.35
2/16/2015,107.26
2/23/2015,108.34
3/2/2015,109.20
3/9/2015,110.07
3/16/2015,111.04
3/23/2015,111.65
3/30/2015,112.06
4/6/2015,112.37
4/13/2015,112.52
4/20/2015,112.87
4/27/2015,113.55
5/4/2015,114.27
5/11/2015,115.10
5/18/2015,115.74
5/25/2015,116.02
6/1/2015,116.13
6/8/2015,116.26
6/15/2015,116.39
6/22/2015,116.60
6/29/2015,116.55
7/6/2015,116.34
7/13/2015,116.41
7/20/2015,116.79
7/27/2015,116.44
8/3/2015,116.12
8/10/2015,115.48
8/17/2015,114.58
8/24/2015,113.23
8/31/2015,111.21
9/7/2015,110.90
9/14/2015,110.60
9/21/2015,110.61
9/28/2015,109.47
10/5/2015,108.94
10/12/2015,108.97
10/19/2015,109.01
10/26/2015,108.04
11/2/2015,107.21
11/9/2015,107.14
11/16/2015,107.36
11/23/2015,107.29
11/30/2015,106.97
12/7/2015,106.75
12/14/2015,104.00
12/21/2015,102.33
12/28/2015,102.11
1/4/2016,102.00
1/11/2016,101.89
1/18/2016,101.80
1/25/2016,101.42
2/1/2016,101.36
2/8/2016,101.51
2/15/2016,101.45
2/22/2016,101.39
2/29/2016,101.42
3/7/2016,101.46
3/14/2016,101.71
3/21/2016,102.58
3/28/2016,103.40
4/4/2016,104.51
4/11/2016,105.39
4/18/2016,106.41
4/25/2016,107.14
5/2/2016,107.82
5/9/2016,108.19
5/16/2016,108.53
5/23/2016,109.12
5/30/2016,109.79
6/6/2016,110.40
6/13/2016,111.03
6/20/2016,111.22
6/27/2016,111.44
7/4/2016,111.65
7/11/2016,111.89
7/18/2016,111.92
7/25/2016,111.69
8/1/2016,111.05
8/8/2016,109.75
8/15/2016,109.28
8/22/2016,109.63
8/29/2016,110.43
9/5/2016,110.97
9/12/2016,111.31
9/19/2016,111.29
9/26/2016,111.36
10/3/2016,111.65
10/10/2016,112.35
10/17/2016,113.72
10/24/2016,115.20
10/31/2016,116.02
11/7/2016,116.56
11/14/2016,116.50
11/21/2016,114.71
11/28/2016,113.72
12/5/2016,113.66
12/12/2016,114.23
12/19/2016,115.00
12/26/2016,115.45
1/2/2017,117.00
1/9/2017,117.98
1/16/2017,118.63
1/23/2017,119.43
1/30/2017,120.01
2/6/2017,120.18
2/13/2017,120.15
2/20/2017,120.20
2/27/2017,120.12
3/6/2017,120.02
3/13/2017,119.80
3/20/2017,118.95
3/27/2017,118.03
4/3/2017,116.93
4/10/2017,117.02
4/17/2017,117.54
4/24/2017,118.15
5/1/2017,118.08
5/8/2017,117.06
5/15/2017,115.60
5/22/2017,115.67
5/29/2017,115.79
6/5/2017,115.82
6/12/2017,115.69
6/19/2017,115.12
6/26/2017,114.43
7/3/2017,113.74
7/10/2017,113.58
7/17/2017,113.89
7/24/2017,113.99
7/31/2017,114.16
8/7/2017,114.78
8/14/2017,115.53
8/21/2017,116.04
8/28/2017,116.40
9/4/2017,116.95
9/11/2017,118.14
9/18/2017,118.85
9/25/2017,118.87
10/2/2017,118.13
10/9/2017,117.16
10/16/2017,117.01
10/23/2017,117.04
10/30/2017,117.06
11/6/2017,117.57
11/13/2017,118.91
11/20/2017,119.67
11/27/2017,120.13
12/4/2017,119.75
12/11/2017,119.91
12/18/2017,119.98
12/25/2017,120.00
1/1/2018,120.19
1/8/2018,120.52
1/15/2018,120.96
1/22/2018,121.50
1/29/2018,121.69
2/5/2018,121.73
2/12/2018,121.58
2/19/2018,120.52
2/26/2018,119.55
3/5/2018,119.29
3/12/2018,119.11
3/19/2018,119.17
3/26/2018,119.23
4/2/2018,119.43
4/9/2018,119.96
4/16/2018,120.56
4/23/2018,121.44
4/30/2018,122.22
5/7/2018,123.27
5/14/2018,124.32
5/21/2018,125.93
5/28/2018,127.58
6/4/2018,128.43
6/11/2018,128.61
6/18/2018,127.92
6/25/2018,127.18
7/2/2018,126.54
7/9/2018,126.97
7/16/2018,127.47
7/23/2018,127.50
7/30/2018,127.54
8/6/2018,128.02
8/13/2018,128.39
8/20/2018,128.79
8/27/2018,129.18
9/3/2018,129.76
9/10/2018,130.24
9/17/2018,130.59
9/24/2018,130.59
10/1/2018,129.98
10/8/2018,130.15
10/15/2018,130.81
10/22/2018,130.98
10/29/2018,130.64
11/5/2018,130.11
11/12/2018,128.94
11/19/2018,127.40
11/26/2018,125.77
12/3/2018,124.30
12/10/2018,122.37
12/17/2018,121.02
12/24/2018,120.61
12/31/2018,120.18
1/7/2019,120.27
1/14/2019,119.53
1/21/2019,119.12
1/28/2019,119.29
2/4/2019,119.13
2/11/2019,118.97
2/18/2019,119.05
2/25/2019,119.22
3/4/2019,119.72
3/11/2019,120.10
3/18/2019,120.48
3/25/2019,120.83
4/1/2019,121.70
4/8/2019,122.66
4/15/2019,124.06
4/22/2019,125.43
4/29/2019,126.36
5/6/2019,127.50
5/13/2019,127.97
5/20/2019,128.51
5/27/2019,129.14
6/3/2019,129.41
6/10/2019,128.89
6/17/2019,127.66
6/24/2019,126.66
7/1/2019,126.49
7/8/2019,126.86
7/15/2019,127.13
7/22/2019,127.81
7/29/2019,128.03
8/5/2019,128.37
8/12/2019,128.36
8/19/2019,128.17
8/26/2019,128.22
9/2/2019,127.86
9/9/2019,127.79
9/16/2019,126.92
9/23/2019,126.78
9/30/2019,126.92
10/7/2019,126.87
10/14/2019,126.91
10/21/2019,126.40
10/28/2019,125.77
11/4/2019,125.56
11/11/2019,125.59
11/18/2019,125.58
11/25/2019,125.32
12/2/2019,124.81
12/9/2019,124.75
12/16/2019,124.33
12/23/2019,124.16
12/30/2019,124.96
1/6/2020,126.09
1/13/2020,127.17
1/20/2020,127.18
1/27/2020,127.33
2/3/2020,125.85
2/10/2020,124.73
2/17/2020,123.80
2/24/2020,123.45
3/2/2020,122.43
3/9/2020,122.24
3/16/2020,120.33
3/23/2020,119.64
3/30/2020,112.45
4/6/2020,110.23
4/13/2020,109.27
4/20/2020,108.63
