Region,Market,Branch_Number,Customer_Number,Customer_Name,City,State,Product_Number,Product_Description,Business_Segment,Service_Date,Invoice_Number,Invoice_Date,Sales_Amount,Contracted Hours,Sales_Period,Sales_Rep,Political Affiliation,Survey Happiness
WEST,CALIFORNIA,803717,962713,GALACK Corp.,PETALUMA,CA,87000,Landscaping/Grounds Care,0,39286,27985,39289,197.95,2,P08,5060,2,5
WEST,CALIFORNIA,803717,962704,PUUALA Corp.,PETALUMA,CA,87000,Landscaping/Grounds Care,0,39286,27986,39289,197.95,2,P08,5060,1,3
WEST,CALIFORNIA,803717,962864,RACHS Corp.,PETALUMA,CA,70700,Predictive Maintenance/Preventative Maintenance,1,39286,28066,39289,191.28,3,P08,5060,4,4
NORTH,CANADA,940581,964910,VALLUE Corp.,ST ALBAN,PQ,87000,Landscaping/Grounds Care,0,39388,143519,39389,240.07,4,P11,44651,3,1
NORTH,CANADA,940581,2928848,CMVLC Corp.,QUEBEC,PQ,70700,Predictive Maintenance/Preventative Maintenance,1,39303,154865,39304,147.22,2,P08,160410,1,3
NORTH,CANADA,920781,380661,LOFORG Corp.,BATH,ON,30300,Fleet Maintenance,1,39139,164574,39140,163.51,2,P02,243,2,1
NORTH,CANADA,920781,380661,LOFORG Corp.,BATH,ON,16000,Facility Maintenance and Repair,1,39139,164575,39140,134.01,3,P02,243,2,4
NORTH,CANADA,920781,380661,LOFORG Corp.,BATH,ON,16000,Facility Maintenance and Repair,1,39139,164576,39140,134.01,3,P02,243,1,4
NORTH,CANADA,920781,380661,LOFORG Corp.,BATH,ON,16000,Facility Maintenance and Repair,1,39139,164577,39140,134.01,3,P02,243,5,1
NORTH,CANADA,910181,2876376,CANADA Corp.,HALIFAX,NS,90830,Green Plants and Foliage Care,0,39089,169079,39094,239.00,3,P01,4244,2,3
NORTH,CANADA,910181,963050,GNPLOS Corp.,CHESTER,NS,87000,Landscaping/Grounds Care,0,39123,170023,39125,215.87,4,P02,5030,1,4
NORTH,CANADA,920681,2286458,ANCOLT Corp.,COPPER CLIFF,ON,30300,Fleet Maintenance,1,39130,170561,39136,180.57,4,P02,64610,2,1
NORTH,CANADA,940581,2781028,MANUTW Corp.,SEPT-ILES,PQ,87000,Landscaping/Grounds Care,0,39132,171197,39138,240.07,4,P02,213,5,1
NORTH,CANADA,920681,379977,ANCOLT Corp.,COPPER CLIFF,ON,30300,Fleet Maintenance,1,39122,171349,39123,180.57,4,P02,55031,1,3
NORTH,CANADA,920681,983189,ANCOLT Corp.,COPPER CLIFF,ON,30300,Fleet Maintenance,1,39130,171350,39136,180.57,4,P02,55031,3,2
NORTH,CANADA,920681,2286458,ANCOLT Corp.,COPPER CLIFF,ON,30300,Fleet Maintenance,1,39122,171351,39123,180.57,4,P02,55031,5,4
NORTH,CANADA,920681,983189,ANCOLT Corp.,COPPER CLIFF,ON,30300,Fleet Maintenance,1,39122,171352,39123,180.57,4,P02,55031,4,1
NORTH,CANADA,920681,2891283,GDDRAL Corp.,VAL CARON,ON,30300,Fleet Maintenance,1,39126,171353,39129,180.57,4,P02,55031,4,3
NORTH,CANADA,940581,384173,TRECTO Corp.,BAIE COMEAU,PQ,30300,Fleet Maintenance,1,39132,172005,39138,181.01,2,P02,160251,4,3
NORTH,CANADA,940381,382353,GRUAEE Corp.,RICHMOND,PQ,16000,Facility Maintenance and Repair,1,39131,172191,39133,135.12,2,P02,165,3,3
NORTH,CANADA,920781,2853255,GUNUSA Corp.,PETAWAWA,ON,30300,Fleet Maintenance,1,39139,172353,39139,163.51,2,P02,466,3,5
NORTH,CANADA,920781,380766,CANADA Corp.,CORNWALL,ON,90830,Green Plants and Foliage Care,0,39222,172565,39223,177.50,4,P05,142,5,4
NORTH,CANADA,920781,380454,TUNYGR Corp.,NEPEAN,ON,16000,Facility Maintenance and Repair,1,39164,173063,39165,134.01,3,P03,466,5,1
NORTH,CANADA,920681,2739929,FALCUN Corp.,FALCONBRIGDE,ON,16000,Facility Maintenance and Repair,1,39212,174453,39214,138.09,2,P05,55031,5,3
NORTH,CANADA,920781,2903995,CANADA Corp.,KINGSTON,ON,16000,Facility Maintenance and Repair,1,39184,174578,39185,134.01,3,P04,466,1,2
NORTH,CANADA,940581,384032,RECUUO Corp.,CHICOUTIMI,PQ,70700,Predictive Maintenance/Preventative Maintenance,1,39219,175046,39222,147.22,2,P05,231,5,1
NORTH,CANADA,920781,2906387,KANGST Corp.,KINGSTON,ON,16000,Facility Maintenance and Repair,1,39192,175109,39195,134.01,3,P04,243,1,2
NORTH,CANADA,940581,2931353,ALCANA Corp.,JONQUIERE,PQ,30300,Fleet Maintenance,1,39342,175645,39348,181.01,2,P10,160665,1,4
NORTH,CANADA,920681,380296,CULAMB Corp.,RUTHERGLEN,ON,16000,Facility Maintenance and Repair,1,39249,176317,39250,138.09,2,P06,160440,2,3
NORTH,CANADA,920781,380766,CANADA Corp.,CORNWALL,ON,16000,Facility Maintenance and Repair,1,39222,176894,39223,134.01,3,P05,142,4,3
NORTH,CANADA,920781,380990,ALGUNG Corp.,NEPEAN,ON,16000,Facility Maintenance and Repair,1,39240,177118,39240,134.01,3,P06,466,4,1
NORTH,CANADA,920781,2933664,BANKST Corp.,OTTAWA,ON,16000,Facility Maintenance and Repair,1,39324,177516,39325,134.01,3,P09,5530,3,5
NORTH,CANADA,920781,964321,MUUROP Corp.,OTTAWA,ON,70700,Predictive Maintenance/Preventative Maintenance,1,39293,178823,39293,193.24,2,P08,466,4,4
NORTH,CANADA,920781,2304444,UUTOWA Corp.,OTTAWA,ON,30300,Fleet Maintenance,1,39272,178975,39278,163.51,2,P07,142,3,2
NORTH,CANADA,920781,2304444,UUTOWA Corp.,OTTAWA,ON,30300,Fleet Maintenance,1,39272,178976,39278,163.51,2,P07,142,5,5
NORTH,CANADA,920781,381051,PPGCAN Corp.,HAWKESBURY,ON,30300,Fleet Maintenance,1,39276,179326,39278,163.51,2,P07,142,1,2
NORTH,CANADA,920781,381051,PPGCAN Corp.,HAWKESBURY,ON,30300,Fleet Maintenance,1,39276,179327,39278,163.51,2,P07,142,3,5
NORTH,CANADA,920781,381051,PPGCAN Corp.,HAWKESBURY,ON,30300,Fleet Maintenance,1,39276,179328,39278,163.51,2,P07,142,4,1
NORTH,CANADA,920681,752777,MUUAUN Corp.,NORTH BAY,ON,16000,Facility Maintenance and Repair,1,39335,180019,39335,138.09,2,P09,160440,4,2
NORTH,CANADA,920681,2770843,FALCUN Corp.,ONAPING,ON,30300,Fleet Maintenance,1,39334,180020,39335,180.57,4,P09,160440,3,4
NORTH,CANADA,920681,380332,RUGMAN Corp.,GARSON,ON,30300,Fleet Maintenance,1,39335,180023,39335,180.57,4,P09,160440,4,3
NORTH,CANADA,910181,2933146,ARVANG Corp.,SAINT JOHN,NB,30300,Fleet Maintenance,1,39319,180302,39324,156.27,2,P09,160516,5,2
NORTH,CANADA,920781,2304137,KUMPTV Corp.,KEMPTVILLE,ON,30300,Fleet Maintenance,1,39303,180760,39306,163.51,2,P08,466,2,1
NORTH,CANADA,920781,2853255,GUNUSA Corp.,PETAWAWA,ON,30300,Fleet Maintenance,1,39426,182015,39426,163.51,2,P13,51552,3,5
NORTH,CANADA,940581,964856,MORLAN Corp.,STE FOY,PQ,87000,Landscaping/Grounds Care,0,39340,182552,39347,240.07,4,P10,160410,5,3
NORTH,CANADA,920681,9024246,NUSTHB Corp.,NORTH BAY,ON,16000,Facility Maintenance and Repair,1,39418,183334,39419,138.09,2,P12,160650,1,3
NORTH,CANADA,920781,2945392,MRTRAN Corp.,BROCKVILLE,ON,30300,Fleet Maintenance,1,39408,183787,39415,163.51,2,P12,52660,4,2
NORTH,CANADA,910181,963061,CUSNWA Corp.,NEW MINAS,NS,30300,Fleet Maintenance,1,39376,183905,39380,156.27,2,P11,4244,5,3
NORTH,CANADA,940581,2946340,SOGAUN Corp.,JONQUIERE,PQ,16000,Facility Maintenance and Repair,1,39382,184634,39383,134.38,2,P11,160665,2,4
NORTH,CANADA,940381,381655,ATULAU Corp.,POINTE AUX TREMBLES,PQ,30300,Fleet Maintenance,1,39389,184862,39390,174.36,2,P11,160444,1,4
NORTH,CANADA,920781,2335099,RECKWA Corp.,BROCKVILLE,ON,70700,Predictive Maintenance/Preventative Maintenance,1,39425,185209,39426,193.24,2,P13,52660,4,2
NORTH,CANADA,940581,2792237,GOROGE Corp.,NEUVILLE,PQ,87000,Landscaping/Grounds Care,0,39432,186973,39433,240.07,4,P13,44651,4,1
WEST,CALIFORNIA,803717,2916448,ANIBED Corp.,SAN FRANCISCO,CA,87000,Landscaping/Grounds Care,0,39240,296306,39241,197.95,2,P06,5060,1,5
WEST,CALIFORNIA,803717,2917678,KUNECT Corp.,LOWER LAKE,CA,70700,Predictive Maintenance/Preventative Maintenance,1,39244,320791,39248,191.28,3,P06,2455,4,1
NORTH,CANADA,940581,383940,UXCAVA Corp.,CHICOUTIMI,PQ,30300,Fleet Maintenance,1,39088,324549,39089,181.01,2,P01,231,5,5
NORTH,CANADA,940581,2781028,MANUTW Corp.,SEPT-ILES,PQ,87000,Landscaping/Grounds Care,0,39166,325326,39167,240.07,4,P03,160251,4,1
NORTH,CANADA,910181,963248,GUNUSA Corp.,BATHURST,NB,87000,Landscaping/Grounds Care,0,39137,325998,39140,215.87,4,P02,145,5,5
NORTH,CANADA,940581,383940,UXCAVA Corp.,CHICOUTIMI,PQ,30300,Fleet Maintenance,1,39111,327293,39112,181.01,2,P01,231,4,4
NORTH,CANADA,940581,384135,BUWATU Corp.,DOLBEAU,PQ,16000,Facility Maintenance and Repair,1,39123,328552,39125,134.38,2,P02,231,4,2
NORTH,CANADA,910181,2175516,HFSTC Corp.,O'LEARY,PE,16000,Facility Maintenance and Repair,1,39139,329391,39140,111.79,2,P02,145,3,1
NORTH,CANADA,940581,2710826,MUNAAS Corp.,QUEBEC,PQ,90830,Green Plants and Foliage Care,0,39140,330507,39140,352.75,4,P02,403,4,2
NORTH,CANADA,940581,2781028,MANUTW Corp.,SEPT-ILES,PQ,87000,Landscaping/Grounds Care,0,39171,330857,39177,240.07,4,P04,160251,1,5
NORTH,CANADA,940381,1870350,ARANOG Corp.,RIVIERE DES PRAIRIES,PQ,16000,Facility Maintenance and Repair,1,39130,331686,39131,135.12,2,P02,60150,2,5
NORTH,CANADA,920781,2853255,GUNUSA Corp.,PETAWAWA,ON,30300,Fleet Maintenance,1,39139,331982,39139,163.51,2,P02,466,4,1
NORTH,CANADA,910181,993999,OFTUSW Corp.,MIDDLE SACKVILLE,NS,16000,Facility Maintenance and Repair,1,39143,332625,39143,111.79,2,P03,4416,4,4
NORTH,CANADA,920681,9241046,FANUUU Corp.,HUNTSVILLE,ON,87000,Landscaping/Grounds Care,0,39139,332814,39140,240.77,3,P02,460,4,4
NORTH,CANADA,940581,964779,PRUVUT Corp.,STE CLAIRE,PQ,70700,Predictive Maintenance/Preventative Maintenance,1,39152,334647,39153,147.22,2,P03,226,5,3
NORTH,CANADA,920781,380990,ALGUNG Corp.,NEPEAN,ON,70700,Predictive Maintenance/Preventative Maintenance,1,39156,335055,39157,193.24,2,P03,51552,1,1
NORTH,CANADA,910181,372077,HALAFO Corp.,HALIFAX,NS,16000,Facility Maintenance and Repair,1,39173,335065,39173,111.79,2,P04,4416,1,4
NORTH,CANADA,940581,964779,PRUVUT Corp.,STE CLAIRE,PQ,70700,Predictive Maintenance/Preventative Maintenance,1,39173,337669,39174,147.22,2,P04,226,3,3
NORTH,CANADA,910181,2865219,WRBUC Corp.,BRIDGEWATER,NS,30300,Fleet Maintenance,1,39201,339369,39202,156.27,2,P05,4416,4,3
NORTH,CANADA,920681,380296,CULAMB Corp.,RUTHERGLEN,ON,16000,Facility Maintenance and Repair,1,39249,340172,39250,138.09,2,P06,160440,5,2
NORTH,CANADA,920681,380296,CULAMB Corp.,RUTHERGLEN,ON,30300,Fleet Maintenance,1,39249,340172,39250,180.57,4,P06,160440,3,3
NORTH,CANADA,920681,379776,SPUUDY Corp.,TIMMINS,ON,16000,Facility Maintenance and Repair,1,39202,341362,39202,138.09,2,P05,106,1,2
NORTH,CANADA,940581,2781028,MANUTW Corp.,SEPT-ILES,PQ,87000,Landscaping/Grounds Care,0,39215,343625,39219,240.07,4,P05,213,2,3
NORTH,CANADA,920781,381400,HUACO5 Corp.,L'ORIGINAL,ON,16000,Facility Maintenance and Repair,1,39263,346970,39265,134.01,3,P07,54442,1,2
NORTH,CANADA,920681,379763,MANANG Corp.,LIVELY,ON,30300,Fleet Maintenance,1,39263,348535,39263,180.57,4,P07,106,2,5
NORTH,CANADA,910181,2730017,OMUCUP Corp.,DARTMOUTH,NS,16000,Facility Maintenance and Repair,1,39272,348902,39272,111.79,2,P07,53156,3,5
NORTH,CANADA,920681,379763,MANANG Corp.,LIVELY,ON,30300,Fleet Maintenance,1,39262,350087,39263,180.57,4,P07,55031,1,4
NORTH,CANADA,940581,964803,DACHUT Corp.,ALMA,PQ,70700,Predictive Maintenance/Preventative Maintenance,1,39269,350528,39272,147.22,2,P07,160665,2,1
NORTH,CANADA,940581,9035678,EBATAB Corp.,ALMA,PQ,70700,Predictive Maintenance/Preventative Maintenance,1,39269,350839,39272,147.22,2,P07,160665,5,1
NORTH,CANADA,920781,1826668,CUNTRE Corp.,GATINEAU,PQ,16000,Facility Maintenance and Repair,1,39298,350903,39299,134.01,3,P08,54442,4,4
NORTH,CANADA,910181,9069581,TUMMCD Corp.,HALIFAX,NS,16000,Facility Maintenance and Repair,1,39282,351033,39283,111.79,2,P08,4416,3,3
NORTH,CANADA,920781,2304444,UUTOWA Corp.,OTTAWA,ON,30300,Fleet Maintenance,1,39285,352282,39286,163.51,2,P08,5530,5,3
NORTH,CANADA,920681,964129,HUQPUS Corp.,NORTH BAY,ON,87000,Landscaping/Grounds Care,0,39396,352857,39397,240.77,3,P12,160650,2,3
NORTH,CANADA,910181,993999,OFTUSW Corp.,MIDDLE SACKVILLE,NS,30300,Fleet Maintenance,1,39310,352896,39313,156.27,2,P09,4416,3,3
NORTH,CANADA,920781,2479155,UAPMAN Corp.,PEMBROKE,ON,30300,Fleet Maintenance,1,39311,355485,39312,163.51,2,P09,51552,2,3
NORTH,CANADA,920781,381418,UDSTR Corp.,NEPEAN,ON,30300,Fleet Maintenance,1,39313,357227,39314,163.51,2,P09,51552,3,3
NORTH,CANADA,940581,2320832,JUAQNA Corp.,QUEBEC,PQ,16000,Facility Maintenance and Repair,1,39333,359688,39334,134.38,2,P09,164011,1,2
NORTH,CANADA,940581,2931353,ALCANA Corp.,JONQUIERE,PQ,30300,Fleet Maintenance,1,39368,361172,39374,181.01,2,P11,160665,1,5
NORTH,CANADA,940581,1921890,CUNTRE Corp.,QUEBEC,PQ,70700,Predictive Maintenance/Preventative Maintenance,1,39340,361476,39342,147.22,2,P10,164011,2,2
NORTH,CANADA,940581,964856,MORLAN Corp.,STE FOY,PQ,87000,Landscaping/Grounds Care,0,39342,362180,39347,240.07,4,P10,164011,5,4
NORTH,CANADA,940381,382074,BLECK Corp.,MONTREAL,PQ,16000,Facility Maintenance and Repair,1,39373,364528,39374,135.12,2,P11,60150,4,4
NORTH,CANADA,940381,964574,GORUPU Corp.,MONTREAL NORD,PQ,87000,Landscaping/Grounds Care,0,39377,366706,39380,181.82,2,P11,60150,1,1
NORTH,CANADA,910181,993999,OFTUSW Corp.,MIDDLE SACKVILLE,NS,16000,Facility Maintenance and Repair,1,39387,366876,39387,111.79,2,P11,4416,3,5
NORTH,CANADA,920781,2433418,TRAMOG Corp.,HALEYS STATION,ON,30300,Fleet Maintenance,1,39410,370465,39411,163.51,2,P12,51552,5,3
NORTH,CANADA,940581,383763,CORTAU Corp.,VAL-BELAIR,PQ,70700,Predictive Maintenance/Preventative Maintenance,1,39419,371983,39419,147.22,2,P12,403,3,4
NORTH,CANADA,940581,384004,JUANG Corp.,ST-MICHEL,PQ,16000,Facility Maintenance and Repair,1,39429,372943,39432,134.38,2,P13,226,4,2
NORTH,CANADA,940581,384170,CHORLU Corp.,CHARLESBOURG,PQ,16000,Facility Maintenance and Repair,1,39430,373618,39431,134.38,2,P13,403,5,3
NORTH,CANADA,920681,915817,ANAUNG Corp.,HAGAR,ON,30300,Fleet Maintenance,1,39394,374549,39445,180.57,4,P13,160650,5,5
WEST,CALIFORNIA,701715,344715,DUUTAD Corp.,SPARKS,NV,70700,Predictive Maintenance/Preventative Maintenance,1,39157,647027,39165,185.27,3,P03,4656,5,4
