Region,Market,Branch_Number,Customer_Number,Customer_Name,City,State,Product_Number,Product_Description,Business_Segment,Service_Date,Invoice_Number,Invoice_Date,Sales_Amount,Contracted Hours,Sales_Period,Sales_Rep,Political Affiliation,Survey Happiness
SOUTH,FLORIDA,301316,1961947,TLSEA Corp.,FORT MYERS,FL,87000,Landscaping/Grounds Care,0,39313,651087,39317,183.95,3,P09,5351,3,3
WEST,CALIFORNIA,803717,962789,DUNSEA Corp.,SAN FRANCISCO,CA,87000,Landscaping/Grounds Care,0,39201,675366,39202,197.95,2,P05,5060,2,4
SOUTH,FLORIDA,301316,2897301,CLSCRU Corp.,SEBRING,FL,30300,Fleet Maintenance,1,39219,819666,39220,122.89,2,P05,3026,1,1
WEST,CALIFORNIA,701715,346608,CATYOF Corp.,SACRAMENTO,CA,90830,Green Plants and Foliage Care,0,39116,848048,39117,175.00,3,P02,3660,4,1
WEST,CALIFORNIA,501717,2885924,WUPDSE Corp.,SAN DIEGO,CA,16000,Facility Maintenance and Repair,1,39131,872374,39132,124.43,1,P02,55144,2,2
WEST,CALIFORNIA,803717,1872983,HUSTZB Corp.,ROHNERT PARK,CA,87000,Landscaping/Grounds Care,0,39177,910175,39178,197.95,2,P04,5060,1,5
WEST,CALIFORNIA,701715,2901631,ANTUSN Corp.,SACRAMENTO,CA,90830,Green Plants and Foliage Care,0,39132,929880,39172,175.00,3,P04,6553,3,4
WEST,CALIFORNIA,701715,347398,DUNNUS Corp.,TRUCKEE,CA,30300,Fleet Maintenance,1,39123,938126,39125,161.15,3,P02,4646,4,1
WEST,CALIFORNIA,806708,959614,SUASHU Corp.,PICO RIVERA,CA,70700,Predictive Maintenance/Preventative Maintenance,1,39359,942025,39360,206.19,3,P10,666,5,3
WEST,CALIFORNIA,806708,959645,ULLASA Corp.,S EL MONTE,CA,70700,Predictive Maintenance/Preventative Maintenance,1,39360,942027,39361,206.19,3,P10,666,2,5
WEST,CALIFORNIA,806708,2658148,WUNDRA Corp.,ALHAMBRA,CA,87000,Landscaping/Grounds Care,0,39377,942029,39380,208.82,3,P11,2646,2,2
NORTH,BUFFALO,701407,2910959,PATRAU Corp.,OAKLAND,MD,70700,Predictive Maintenance/Preventative Maintenance,1,39216,942880,39220,191.87,2,P05,56405,5,2
MIDWEST,DENVER,601716,2716279,WHUULU Corp.,LINDON,UT,30300,Fleet Maintenance,1,39130,958535,39132,142.47,2,P02,55244,1,1
MIDWEST,KANSASCITY,501619,2864424,LUTSTR Corp.,MOUNT HOPE,KS,16000,Facility Maintenance and Repair,1,39090,966208,39091,94.03,1,P01,54651,3,1
SOUTH,NEWORLEANS,801607,2854763,CUANTR Corp.,TALLULAH,LA,70700,Predictive Maintenance/Preventative Maintenance,1,39142,967712,39149,206.49,3,P03,1130,4,1
MIDWEST,KANSASCITY,701512,245968,OOKHAL Corp.,OMAHA,NE,70700,Predictive Maintenance/Preventative Maintenance,1,39090,972035,39091,179.74,4,P01,1050,5,3
NORTH,MICHIGAN,590140,2003992,TRICU Corp.,SANDUSKY,MI,16000,Facility Maintenance and Repair,1,39094,973160,39095,107.97,1,P01,64564,5,5
MIDWEST,DENVER,601716,2910166,GORYS Corp.,ROCK SPRINGS,WY,16000,Facility Maintenance and Repair,1,39208,977994,39212,112.01,2,P05,56263,3,2
WEST,PHOENIX,201714,2706116,LUPTUC Corp.,PHOENIX,AZ,87000,Landscaping/Grounds Care,0,39139,979442,39140,204.20,4,P02,6213,1,1
SOUTH,CHARLOTTE,601306,128343,WANSLU Corp.,CARNESVILLE,GA,30300,Fleet Maintenance,1,39213,979833,39214,157.52,3,P05,54235,1,3
SOUTH,FLORIDA,101313,2698956,CORTAN Corp.,ORLANDO,FL,16000,Facility Maintenance and Repair,1,39087,980432,39088,92.90,2,P01,160034,3,5
WEST,CALIFORNIA,501717,2892820,UXPRUT Corp.,CARLSBAD,CA,16000,Facility Maintenance and Repair,1,39133,982655,39137,124.43,1,P02,54601,1,5
SOUTH,FLORIDA,101313,2888864,BUNSEA Corp.,APOPKA,FL,16000,Facility Maintenance and Repair,1,39115,983008,39116,92.90,2,P02,56416,5,1
MIDWEST,DENVER,208605,2892652,WALSUN Corp.,RAWLINS,WY,16000,Facility Maintenance and Repair,1,39133,985477,39136,119.38,1,P02,4654,4,1
MIDWEST,DENVER,208605,276952,CUNTRA Corp.,CASPER,WY,16000,Facility Maintenance and Repair,1,39132,985480,39133,119.38,1,P02,4505,1,5
MIDWEST,DENVER,208605,2906395,HUUARU Corp.,GILLETTE,WY,30300,Fleet Maintenance,1,39194,985486,39195,156.31,2,P04,4505,3,2
SOUTH,FLORIDA,101313,2890027,UTCORS Corp.,OCALA,FL,16000,Facility Maintenance and Repair,1,39119,987933,39122,92.90,2,P02,160456,4,5
SOUTH,FLORIDA,101313,149183,CATGOS Corp.,OCALA,FL,16000,Facility Maintenance and Repair,1,39118,987941,39119,92.90,2,P02,160456,2,1
WEST,PHOENIX,201714,2894588,DACUMM Corp.,PHOENIX,AZ,70700,Predictive Maintenance/Preventative Maintenance,1,39171,987954,39172,196.58,4,P04,54554,1,3
SOUTH,DALLAS,202600,260004,GRECO Corp.,KERMIT,TX,30300,Fleet Maintenance,1,39174,989934,39181,138.52,2,P04,60364,3,1
WEST,CALIFORNIA,803717,367933,SANFRA Corp.,SAN FRANCISCO,CA,30300,Fleet Maintenance,1,39256,992998,39258,155.44,3,P07,54506,2,1
WEST,CALIFORNIA,803717,369352,CATYCU Corp.,SAN FRANCISCO,CA,90830,Green Plants and Foliage Care,0,39095,992999,39098,139.68,2,P01,3662,4,3
WEST,CALIFORNIA,501717,2796725,KUNNUD Corp.,CALEXICO,CA,30300,Fleet Maintenance,1,39215,993864,39221,157.92,3,P05,60502,5,3
SOUTH,NEWORLEANS,602310,141203,ULIVUS Corp.,MACON,GA,16000,Facility Maintenance and Repair,1,39105,995020,39108,128.89,1,P01,55553,4,4
NORTH,MICHIGAN,503405,181008,VASTUU Corp.,PLYMOUTH,MI,81150,Cleaning & Housekeeping Services,1,39156,998214,39157,388.93,8,P03,646,2,4
NORTH,MICHIGAN,503405,2753923,FUSDMT Corp.,LIVONIA,MI,90830,Green Plants and Foliage Care,0,39163,998224,39164,97.73,2,P03,646,5,3
NORTH,MICHIGAN,503405,2753923,FUSDMT Corp.,LIVONIA,MI,81150,Cleaning & Housekeeping Services,1,39112,998229,39112,388.93,8,P01,646,4,4
NORTH,NEWYORK,801211,2910247,WUBUSS Corp.,YORKTOWN HEIGHTS,NY,90830,Green Plants and Foliage Care,0,39223,1001149,39223,177.63,3,P05,3652,1,1
MIDWEST,TULSA,401612,297706,ALBUST Corp.,WEATHERFORD,OK,16000,Facility Maintenance and Repair,1,39091,1001168,39095,86.31,2,P01,1336,2,2
MIDWEST,DENVER,208605,2551113,SDNCo Corp.,RAPID CITY,SD,70700,Predictive Maintenance/Preventative Maintenance,1,39433,1001487,39436,248.33,4,P13,563,3,3
WEST,PHOENIX,201714,2878654,MUANUK Corp.,PEORIA,AZ,16000,Facility Maintenance and Repair,1,37958,1003202,39140,112.13,2,P02,5465,4,3
MIDWEST,TULSA,301619,2830618,DUNUYA Corp.,FAIRFAX,OK,30300,Fleet Maintenance,1,39208,1003324,39209,109.53,2,P05,46461,5,1
MIDWEST,DENVER,601716,348348,GSCFUA Corp.,OGDEN,UT,16000,Facility Maintenance and Repair,1,39125,1004202,39129,112.01,2,P02,55545,5,4
WEST,SEATTLE,308118,19520,COXTUN Corp.,CALDWELL,ID,30300,Fleet Maintenance,1,39105,1004751,39109,141.34,2,P01,64064,5,2
NORTH,MICHIGAN,503405,2529516,DEAMLU Corp.,DETROIT,MI,90830,Green Plants and Foliage Care,0,39116,1006057,39117,97.73,2,P02,162,2,4
NORTH,MICHIGAN,503405,739726,DUURUA Corp.,DETROIT,MI,90830,Green Plants and Foliage Care,0,39242,1006078,39243,97.73,2,P06,162,5,4
NORTH,MICHIGAN,503405,178448,DANACU Corp.,ROCHESTER HILLS,MI,90830,Green Plants and Foliage Care,0,39250,1006109,39251,97.73,2,P06,6456,3,1
NORTH,MICHIGAN,503405,179159,FUSDMU Corp.,DEARBORN,MI,90830,Green Plants and Foliage Care,0,39250,1006138,39251,97.73,2,P06,60106,3,4
WEST,CALIFORNIA,701717,1808787,THEREC Corp.,SIMI VALLEY,CA,90830,Green Plants and Foliage Care,0,39087,1006384,39088,168.49,3,P01,56153,1,4
SOUTH,DALLAS,490260,1758698,NUVANT Corp.,MANSFIELD,TX,87000,Landscaping/Grounds Care,0,39103,1006720,39108,184.08,4,P01,64521,3,3
SOUTH,DALLAS,490260,2883727,BUALLC Corp.,ROANOKE,TX,30300,Fleet Maintenance,1,37970,1006724,39091,127.17,2,P01,1564,3,1
SOUTH,DALLAS,490260,2892336,EBCFLU Corp.,GRAPEVINE,TX,30300,Fleet Maintenance,1,39125,1006729,39133,127.17,2,P02,1564,1,3
SOUTH,CHARLOTTE,601306,2884287,BLANCH Corp.,GREENVILLE,SC,30300,Fleet Maintenance,1,39090,1006809,39094,157.52,3,P01,51225,4,1
SOUTH,DALLAS,490360,9195469,TUXOSD Corp.,WACO,TX,16000,Facility Maintenance and Repair,1,39091,1007020,39094,90.24,1,P01,64244,1,3
SOUTH,FLORIDA,301316,2891863,PATMAN Corp.,TAMPA,FL,30300,Fleet Maintenance,1,39130,1007776,39131,122.89,2,P02,4645,5,5
SOUTH,FLORIDA,301316,2891199,CHALSU Corp.,FLORAL CITY,FL,30300,Fleet Maintenance,1,39124,1007784,39126,122.89,2,P02,4645,3,1
WEST,CALIFORNIA,701717,2912112,JEEAS Corp.,SANTA MARIA,CA,16000,Facility Maintenance and Repair,1,39216,1008075,39219,125.70,1,P05,56563,4,1
NORTH,BUFFALO,802202,2899910,FASHBA Corp.,WATERLOO,NY,16000,Facility Maintenance and Repair,1,39200,1009745,39208,122.73,2,P05,6462,3,1
WEST,PHOENIX,201714,336854,HORRAS Corp.,PHOENIX,AZ,90830,Green Plants and Foliage Care,0,39137,1010124,39138,173.75,2,P02,54554,4,4
WEST,PHOENIX,201714,2891030,DANNYS Corp.,MESA,AZ,16000,Facility Maintenance and Repair,1,39138,1010129,39138,112.13,2,P02,5465,1,5
NORTH,BUFFALO,701407,2880479,LOKUSE Corp.,SOMERSET,PA,30300,Fleet Maintenance,1,39096,1010573,39097,130.55,2,P01,56405,3,4
WEST,CALIFORNIA,701717,358973,NATAUN Corp.,GOLETA,CA,30300,Fleet Maintenance,1,39103,1011198,39105,179.99,2,P01,52404,3,3
WEST,SEATTLE,402705,315359,CALTRA Corp.,YREKA,CA,90830,Green Plants and Foliage Care,0,39216,1011732,39220,208.06,3,P05,54662,4,4
MIDWEST,TULSA,301619,9113631,PUSRYP Corp.,PERRY,OK,16000,Facility Maintenance and Repair,1,39097,1013923,39098,94.77,1,P01,5461,5,5
NORTH,BUFFALO,701407,2885393,CUNTRA Corp.,CENTRAL CITY,PA,30300,Fleet Maintenance,1,39097,1014341,39102,130.55,2,P01,6644,2,4
SOUTH,FLORIDA,701309,770989,PALMBU Corp.,WEST PALM BEACH,FL,30300,Fleet Maintenance,1,39103,1015549,39104,121.13,1,P01,160415,5,1
WEST,CALIFORNIA,201717,353940,TUMUCA Corp.,TEMECULA,CA,90830,Green Plants and Foliage Care,0,39110,1016432,39111,168.82,2,P01,54350,2,1
WEST,CALIFORNIA,201717,1743045,OPPLEV Corp.,APPLE VALLEY,CA,16000,Facility Maintenance and Repair,1,39097,1016435,39098,124.37,2,P01,55444,2,1
SOUTH,CHARLOTTE,301301,104796,HORLUY Corp.,MORROW,GA,30300,Fleet Maintenance,1,39226,1016700,39227,140.09,2,P06,160614,1,5
SOUTH,CHARLOTTE,301301,2801057,BADGUU Corp.,EAST POINT,GA,87000,Landscaping/Grounds Care,0,39305,1016713,39307,194.05,3,P08,160614,2,3
MIDWEST,TULSA,401612,1930660,SAOUSA Corp.,ELK CITY,OK,30300,Fleet Maintenance,1,39102,1016975,39103,110.79,1,P01,43461,2,1
NORTH,BUFFALO,701407,2885156,HYDROC Corp.,LATROBE,PA,90830,Green Plants and Foliage Care,0,39095,1017135,39097,138.19,2,P01,4455,2,5
MIDWEST,KANSASCITY,501619,310192,NATAUN Corp.,WICHITA,KS,30300,Fleet Maintenance,1,39091,1017817,39094,117.86,2,P01,60415,4,5
WEST,CALIFORNIA,701717,358914,BUUTUL Corp.,SANTA MARIA,CA,30300,Fleet Maintenance,1,39116,1017848,39136,179.99,2,P02,64541,2,5
MIDWEST,DENVER,601716,2890023,REANFU Corp.,NORTH SALT LAKE,UT,16000,Facility Maintenance and Repair,1,39119,1017873,39123,112.01,2,P02,60136,3,4
WEST,CALIFORNIA,701715,2793793,SECTOY Corp.,WOODLAND,CA,70700,Predictive Maintenance/Preventative Maintenance,1,39094,1018293,39095,185.27,3,P01,3660,5,3
SOUTH,CHARLOTTE,173901,2891934,TAREKA Corp.,NORTH CHARLESTON,SC,90830,Green Plants and Foliage Care,0,39130,1019136,39132,120.55,2,P02,4432,1,2
MIDWEST,KANSASCITY,501619,307646,PHALAP Corp.,SALINA,KS,30300,Fleet Maintenance,1,39278,1019176,39279,117.86,2,P07,56454,1,2
MIDWEST,KANSASCITY,501619,307646,PHALAP Corp.,SALINA,KS,30300,Fleet Maintenance,1,39278,1019177,39279,117.86,2,P07,64634,3,2
MIDWEST,DENVER,601716,348715,SALTLO Corp.,MIDVALE,UT,90830,Green Plants and Foliage Care,0,39307,1020084,39307,140.33,2,P08,55244,3,4
SOUTH,FLORIDA,701309,1755351,STAORT Corp.,STUART,FL,30300,Fleet Maintenance,1,39112,1020374,39112,121.13,1,P01,64246,1,3
WEST,CALIFORNIA,701717,2486781,CALTRA Corp.,CAMARILLO,CA,90830,Green Plants and Foliage Care,0,39090,1020389,39091,168.49,3,P01,5246,4,2
SOUTH,FLORIDA,701309,2884745,KNAGHT Corp.,VERO BEACH,FL,30300,Fleet Maintenance,1,39094,1020822,39095,121.13,1,P01,160515,1,1
NORTH,NEWYORK,801211,2626668,ALLOMU Corp.,JERSEY CITY,NJ,16000,Facility Maintenance and Repair,1,39091,1021253,39094,115.68,2,P01,5056,5,3
WEST,CALIFORNIA,701717,999078,MADOSM Corp.,OXNARD,CA,90830,Green Plants and Foliage Care,0,39091,1021281,39094,168.49,3,P01,5246,4,3
WEST,CALIFORNIA,701717,359403,HAGHTA Corp.,OXNARD,CA,90830,Green Plants and Foliage Care,0,39105,1021283,39108,168.49,3,P01,5246,1,3
MIDWEST,DENVER,202605,2890982,SPOREA Corp.,AURORA,CO,16000,Facility Maintenance and Repair,1,39124,1021393,39126,108.51,1,P02,21,1,5
MIDWEST,DENVER,201605,732330,STUVUS Corp.,MONTROSE,CO,16000,Facility Maintenance and Repair,1,39146,1022072,39146,119.87,2,P03,52361,5,3
MIDWEST,DENVER,201605,732330,STUVUS Corp.,MONTROSE,CO,16000,Facility Maintenance and Repair,1,39124,1022073,39125,119.87,2,P02,52361,4,3
WEST,CALIFORNIA,803717,962704,PUUALA Corp.,PETALUMA,CA,87000,Landscaping/Grounds Care,0,39094,1022447,39095,197.95,2,P01,5060,5,4
SOUTH,FLORIDA,301316,157388,RAYSEA Corp.,TAMPA,FL,30300,Fleet Maintenance,1,39094,1022562,39095,122.89,2,P01,60526,3,3
SOUTH,CHARLOTTE,301301,104506,ATLANT Corp.,ATLANTA,GA,30300,Fleet Maintenance,1,39095,1022577,39096,140.09,2,P01,4533,3,4
MIDWEST,TULSA,301606,2539781,BEBSEA Corp.,SUBIACO,AR,16000,Facility Maintenance and Repair,1,39132,1022902,39133,127.46,2,P02,64216,2,1
WEST,SEATTLE,308118,2891528,DUABLE Corp.,GARDEN CITY,ID,16000,Facility Maintenance and Repair,1,39125,1023213,39130,114.46,2,P02,64440,1,3
WEST,CALIFORNIA,201717,2886710,SOCALC Corp.,RIVERSIDE,CA,90830,Green Plants and Foliage Care,0,39104,1023583,39105,168.82,2,P01,60621,5,5
WEST,PHOENIX,201714,339202,PUWUSS Corp.,PHOENIX,AZ,30300,Fleet Maintenance,1,39111,1023835,39112,145.02,3,P01,6213,3,1
WEST,CALIFORNIA,701717,2885815,ALLEBU Corp.,VENTURA,CA,16000,Facility Maintenance and Repair,1,39143,1023867,39144,125.70,1,P03,52404,1,5
SOUTH,FLORIDA,701309,2885169,PALMBU Corp.,WEST PALM BEACH,FL,70700,Predictive Maintenance/Preventative Maintenance,1,39095,1023944,39097,181.83,4,P01,60651,2,5
WEST,CALIFORNIA,803717,9000412,FRUYSE Corp.,PETALUMA,CA,90830,Green Plants and Foliage Care,0,39125,1023953,39139,139.68,2,P02,64105,5,3
WEST,CALIFORNIA,701715,2891177,JAMHAN Corp.,VACAVILLE,CA,16000,Facility Maintenance and Repair,1,39125,1024398,39140,125.23,2,P02,4436,4,5
WEST,CALIFORNIA,701715,2920926,VALLUY Corp.,WEST SACRAMENTO,CA,30300,Fleet Maintenance,1,39261,1024404,39263,161.15,3,P07,4436,2,2
